_id/$oid,abilities,collect_from,collection,collection_geoloc,company,deliver_by,delivery,delivery_geoloc,id,info,inputItemEventDate/$date,item_name,job_id,list_of_vehicle_type,load_size,maxDate/$date,minDate/$date,nb_of_items_on_job,nb_of_vehicles,order_no,platform,platformKey,requested_by,scenarioKey,task_info,vessel,vesselArrivalEventDate/$date,vesselArrivalEventId,vesselDepartureEventDate/$date,vesselDepartureEventId,vesselLoadEventDate/$date,vesselLoadEventId,vesselUnloadEventDate/$date,vesselUnloadEventId,startLocId,endLocId,isOutbound
59ba638ef959d2073c114d5e,,Sun Aug 28 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",Shell,Sun Aug 28 2016 19:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",43,,2017-09-10T23:00:00.000Z,"Various 10"" - 19 x Loads in total",1002280,Artic,1,2017-09-13T06:56:08.000Z,2017-09-10T23:00:00.000Z,1,5,Shipping,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Shipping 470937,4cus6wt5ojQmn5G3Y,Noble Hans Duel - Ian Low,,2017-09-13T06:56:08.000Z,59ba638ef959d2073c114ca7,2017-09-11T07:20:00.000Z,59ba638ef959d2073c114ca1,2017-09-11T07:20:00.000Z,59ba638ef959d2073c114c9c,2017-09-13T06:56:08.000Z,59ba638ef959d2073c114cab,1,64,true
59ba638ef959d2073c114d5f,,Sat Aug 27 2016 15:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 27 2016 18:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",44,,2017-09-10T23:00:00.000Z,3 baskets,1002319,Artic,1,2017-09-11T19:42:52.000Z,2017-09-10T23:00:00.000Z,1,1,PBLJ,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Mark Hamilton,4cus6wt5ojQmn5G3Y,PBLJ,,2017-09-11T19:42:52.000Z,59ba638ef959d2073c114cc6,2017-09-11T08:35:00.000Z,59ba638ef959d2073c114cc1,2017-09-11T08:35:00.000Z,59ba638ef959d2073c114cbc,2017-09-11T19:42:52.000Z,59ba638ef959d2073c114cca,1,64,true
59ba638ef959d2073c114d60,,Sat Aug 27 2016 12:30:00 GMT+0100 (GMT),"Tortorston, Peterhead","-1.8767760000000635,57.5210737",BP,Sat Aug 27 2016 16:30:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",45,B2605,2017-09-10T23:00:00.000Z,1200 x 1000 x 500  @ 300kgs   c/w light fittings,1002317,Transit,1,2017-09-12T10:57:51.000Z,2017-09-10T23:00:00.000Z,1,1,shipping,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Alex Cameron,4cus6wt5ojQmn5G3Y,,,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cf8,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf4,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf0,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cfc,1,64,true
59ba638ef959d2073c114d61,COR # MISC # GAS # SOL # OX # LIQ # INF,Sat Aug 27 2016 10:30:00 GMT+0100 (GMT),"Air Products, Enterprise Drive, Westhill","-2.277129000000059,57.155623",Shell,Sat Aug 27 2016 12:30:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",46,,2017-09-10T23:00:00.000Z,7 x Quads,1002308,Artic,1,2017-09-12T10:57:51.000Z,2017-09-10T23:00:00.000Z,1,1,23665181,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,George Cran 248570 ext 3841,4cus6wt5ojQmn5G3Y,Natalie,,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cf8,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf4,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf0,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cfc,1,64,true
59ba638ef959d2073c114d62,COR # MISC # GAS # SOL # OX # LIQ # INF,Sat Aug 27 2016 10:30:00 GMT+0100 (GMT),"BJ Services, Badentoy Ave, Portlethen","-2.1534924000000046,57.07107430000001",BJ Services,Sat Aug 27 2016 16:00:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",47,,2017-09-10T23:00:00.000Z,Pressure Pumping Equipment,1002305,Artic,1,2017-09-12T06:08:20.000Z,2017-09-10T23:00:00.000Z,1,5,,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Malcolm Hay,4cus6wt5ojQmn5G3Y,Malcolm Hay,,2017-09-12T06:08:20.000Z,59ba638ef959d2073c114cea,2017-09-11T10:50:00.000Z,59ba638ef959d2073c114ce6,2017-09-11T10:50:00.000Z,59ba638ef959d2073c114ce2,2017-09-12T06:08:20.000Z,59ba638ef959d2073c114ced,1,64,true
59ba638ef959d2073c114d63,,Sat Aug 27 2016 10:30:00 GMT+0100 (GMT),Interocean,"-2.078890900000033,57.11389299999999",Ceva,Sat Aug 27 2016 12:30:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",48,,2017-09-10T23:00:00.000Z,1 x Coiler,1002301,Artic,1,2017-09-12T06:08:20.000Z,2017-09-10T23:00:00.000Z,1,1,TBC - Keith,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Keith Pirie / 01330 861129,4cus6wt5ojQmn5G3Y,Steven Petrie,,2017-09-12T06:08:20.000Z,59ba638ef959d2073c114cea,2017-09-11T10:50:00.000Z,59ba638ef959d2073c114ce6,2017-09-11T10:50:00.000Z,59ba638ef959d2073c114ce2,2017-09-12T06:08:20.000Z,59ba638ef959d2073c114ced,1,64,true
59ba638ef959d2073c114d64,COR # MISC # GAS # SOL # OX # LIQ # INF,Sat Aug 27 2016 10:30:00 GMT+0100 (GMT),"BJ Services, Badentoy Ave, Portlethen","-2.1534924000000046,57.07107430000001",BJ Services,Sat Aug 27 2016 17:30:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",49,,2017-09-10T23:00:00.000Z,Pressure Pumping Equipment,1002305,Artic,1,2017-09-13T17:32:41.000Z,2017-09-10T23:00:00.000Z,1,5,4508626869,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Malcolm Hay,4cus6wt5ojQmn5G3Y,Malcolm Hay,,2017-09-13T17:32:41.000Z,59ba638ef959d2073c114d22,2017-09-11T14:10:00.000Z,59ba638ef959d2073c114d1a,2017-09-11T14:10:00.000Z,59ba638ef959d2073c114d14,2017-09-13T17:32:41.000Z,59ba638ef959d2073c114d27,1,64,true
59ba638ef959d2073c114d65,COR # MISC # GAS # SOL # OX # LIQ # INF,Sat Aug 27 2016 09:30:00 GMT+0100 (GMT),"BJ Services, Badentoy Ave, Portlethen","-2.1534924000000046,57.07107430000001",BJ Services,Sat Aug 27 2016 16:00:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",50,,2017-09-10T23:00:00.000Z,Pressure Pumping Equipment,1002305,Artic,1,2017-09-12T06:08:20.000Z,2017-09-10T23:00:00.000Z,1,5,4508626869,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Malcolm Hay,4cus6wt5ojQmn5G3Y,Malcolm Hay,,2017-09-12T06:08:20.000Z,59ba638ef959d2073c114cea,2017-09-11T10:50:00.000Z,59ba638ef959d2073c114ce6,2017-09-11T10:50:00.000Z,59ba638ef959d2073c114ce2,2017-09-12T06:08:20.000Z,59ba638ef959d2073c114ced,1,64,true
59ba638ff959d2073c114d66,COR # MISC # GAS # SOL # OX # LIQ # INF,Sat Aug 27 2016 09:30:00 GMT+0100 (GMT),"BJ Services, Badentoy Ave, Portlethen","-2.1534924000000046,57.07107430000001",BJ Services,Sat Aug 27 2016 14:30:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",51,,2017-09-10T23:00:00.000Z,Pressure Pumping Equipment,1002305,Artic,1,2017-09-11T19:42:52.000Z,2017-09-10T23:00:00.000Z,1,5,4508626869,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Malcolm Hay,4cus6wt5ojQmn5G3Y,Malcolm Hay,,2017-09-11T19:42:52.000Z,59ba638ef959d2073c114cc6,2017-09-11T08:35:00.000Z,59ba638ef959d2073c114cc1,2017-09-11T08:35:00.000Z,59ba638ef959d2073c114cbc,2017-09-11T19:42:52.000Z,59ba638ef959d2073c114cca,1,64,true
59ba638ff959d2073c114d67,COR # MISC # GAS # SOL # OX # LIQ # INF,Sat Aug 27 2016 09:30:00 GMT+0100 (GMT),"BJ Services, Badentoy Ave, Portlethen","-2.1534924000000046,57.07107430000001",BJ Services,Sat Aug 27 2016 14:30:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",52,,2017-09-10T23:00:00.000Z,Pressure Pumping Equipment,1002305,Artic,1,2017-09-12T10:57:51.000Z,2017-09-10T23:00:00.000Z,1,5,4508626869,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Malcolm Hay,4cus6wt5ojQmn5G3Y,Malcolm Hay,,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cf8,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf4,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf0,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cfc,1,64,true
59ba638ff959d2073c114d68,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",53,,2017-09-10T23:00:00.000Z,1 x Mini (62362),1002272,Artic,0.1111111111111111,2017-09-13T06:56:08.000Z,2017-09-10T23:00:00.000Z,9,3,Shipping,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Shipping 470937,4cus6wt5ojQmn5G3Y,Noble Hans Duel - Geoff McRobbie,,2017-09-13T06:56:08.000Z,59ba638ef959d2073c114ca7,2017-09-11T07:20:00.000Z,59ba638ef959d2073c114ca1,2017-09-11T07:20:00.000Z,59ba638ef959d2073c114c9c,2017-09-13T06:56:08.000Z,59ba638ef959d2073c114cab,1,64,true
59ba638ff959d2073c114d69,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",54,,2017-09-10T23:00:00.000Z,1 x 11' Open Top (OT-11-056),1002272,Artic,0.1111111111111111,2017-09-13T06:56:08.000Z,2017-09-10T23:00:00.000Z,9,3,Shipping,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Shipping 470937,4cus6wt5ojQmn5G3Y,Noble Hans Duel - Geoff McRobbie,,2017-09-13T06:56:08.000Z,59ba638ef959d2073c114ca7,2017-09-11T07:20:00.000Z,59ba638ef959d2073c114ca1,2017-09-11T07:20:00.000Z,59ba638ef959d2073c114c9c,2017-09-13T06:56:08.000Z,59ba638ef959d2073c114cab,1,64,true
59ba638ff959d2073c114d6a,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",55,,2017-09-10T23:00:00.000Z,1 x 11' Open Top (OT-11-104),1002272,Artic,0.1111111111111111,2017-09-12T14:08:45.000Z,2017-09-10T23:00:00.000Z,9,3,Shipping,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Shipping 470937,4cus6wt5ojQmn5G3Y,Noble Hans Duel - Geoff McRobbie,,2017-09-12T14:08:45.000Z,59ba638ef959d2073c114d30,2017-09-11T14:50:00.000Z,59ba638ef959d2073c114d2d,2017-09-11T14:50:00.000Z,59ba638ef959d2073c114d2a,2017-09-12T14:08:45.000Z,59ba638ef959d2073c114d32,1,64,true
59ba638ff959d2073c114d6b,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",56,,2017-09-10T23:00:00.000Z,1 x 10' Open Top (FAOT3098),1002272,Artic,0.1111111111111111,2017-09-13T17:32:41.000Z,2017-09-10T23:00:00.000Z,9,3,Shipping,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Shipping 470937,4cus6wt5ojQmn5G3Y,Noble Hans Duel - Geoff McRobbie,,2017-09-13T17:32:41.000Z,59ba638ef959d2073c114d22,2017-09-11T14:10:00.000Z,59ba638ef959d2073c114d1a,2017-09-11T14:10:00.000Z,59ba638ef959d2073c114d14,2017-09-13T17:32:41.000Z,59ba638ef959d2073c114d27,1,64,true
59ba638ff959d2073c114d6c,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",57,,2017-09-10T23:00:00.000Z,1 x 22' Elevator Link,1002272,Artic,0.1111111111111111,2017-09-12T14:08:45.000Z,2017-09-10T23:00:00.000Z,9,3,Shipping,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Shipping 470937,4cus6wt5ojQmn5G3Y,Noble Hans Duel - Geoff McRobbie,,2017-09-12T14:08:45.000Z,59ba638ef959d2073c114d30,2017-09-11T14:50:00.000Z,59ba638ef959d2073c114d2d,2017-09-11T14:50:00.000Z,59ba638ef959d2073c114d2a,2017-09-12T14:08:45.000Z,59ba638ef959d2073c114d32,1,64,true
59ba638ff959d2073c114d6d,,Wed Aug 24 2016 10:00:00 GMT+0100 (GMT),,,BP,Wed Aug 24 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",58,,2017-09-10T23:00:00.000Z,Mini 6873,1001575,Artic,1,2017-09-13T06:56:08.000Z,2017-09-10T23:00:00.000Z,1,1,Shipping,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,,4cus6wt5ojQmn5G3Y,Dave - BP Bruce,,2017-09-13T06:56:08.000Z,59ba638ef959d2073c114ca7,2017-09-11T07:20:00.000Z,59ba638ef959d2073c114ca1,2017-09-11T07:20:00.000Z,59ba638ef959d2073c114c9c,2017-09-13T06:56:08.000Z,59ba638ef959d2073c114cab,1,64,true
59ba638ff959d2073c114d6e,COR # MISC # GAS # SOL # OX # LIQ # INF,Wed Aug 24 2016 09:30:00 GMT+0100 (GMT),"Prosafe, Wellheads Cres,Dyce","-2.1867604000000256,57.1971016",Shell,Wed Aug 24 2016 19:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",59,,2017-09-10T23:00:00.000Z,1 x 10' Container (DC10SD-021),1001563,12 Tonner,1,2017-09-13T17:32:41.000Z,2017-09-10T23:00:00.000Z,1,1,,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Shipping 470937,4cus6wt5ojQmn5G3Y,Regalia - Herman du Perez,,2017-09-13T17:32:41.000Z,59ba638ef959d2073c114d22,2017-09-11T14:10:00.000Z,59ba638ef959d2073c114d1a,2017-09-11T14:10:00.000Z,59ba638ef959d2073c114d14,2017-09-13T17:32:41.000Z,59ba638ef959d2073c114d27,1,64,true
59ba638ff959d2073c114d6f,COR # MISC # GAS # SOL # OX # LIQ # INF,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Baker Petrolite, Howemoss Ave, Dyce","-2.1901880000000347,57.203514",Team,Wed Aug 24 2016 12:00:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",60,,2017-09-10T23:00:00.000Z,Tank,1001591,Artic,0.125,2017-09-12T10:57:51.000Z,2017-09-10T23:00:00.000Z,8,2,T2324,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Lauren Tait,4cus6wt5ojQmn5G3Y,Alba North,,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cf8,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf4,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf0,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cfc,1,64,true
59ba638ff959d2073c114d70,COR # MISC # GAS # SOL # OX # LIQ # INF,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Baker Petrolite, Howemoss Ave, Dyce","-2.1901880000000347,57.203514",Team,Wed Aug 24 2016 12:00:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",61,,2017-09-10T23:00:00.000Z,Tank,1001591,Artic,0.125,2017-09-13T17:32:41.000Z,2017-09-10T23:00:00.000Z,8,2,T2324,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Lauren Tait,4cus6wt5ojQmn5G3Y,Alba North,,2017-09-13T17:32:41.000Z,59ba638ef959d2073c114d22,2017-09-11T14:10:00.000Z,59ba638ef959d2073c114d1a,2017-09-11T14:10:00.000Z,59ba638ef959d2073c114d14,2017-09-13T17:32:41.000Z,59ba638ef959d2073c114d27,1,64,true
59ba638ff959d2073c114d71,COR # MISC # GAS # SOL # OX # LIQ # INF,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Baker Petrolite, Howemoss Ave, Dyce","-2.1901880000000347,57.203514",Team,Wed Aug 24 2016 12:00:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",62,,2017-09-10T23:00:00.000Z,Tank,1001591,Artic,0.125,2017-09-13T09:26:08.000Z,2017-09-10T23:00:00.000Z,8,2,T2324,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Lauren Tait,4cus6wt5ojQmn5G3Y,Alba North,,2017-09-13T09:26:08.000Z,59ba638ef959d2073c114d0b,2017-09-11T12:55:00.000Z,59ba638ef959d2073c114d05,2017-09-11T12:55:00.000Z,59ba638ef959d2073c114d00,2017-09-13T09:26:08.000Z,59ba638ef959d2073c114d10,1,64,true
59ba638ff959d2073c114d72,COR # MISC # GAS # SOL # OX # LIQ # INF,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Baker Petrolite, Howemoss Ave, Dyce","-2.1901880000000347,57.203514",Team,Wed Aug 24 2016 12:00:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",63,,2017-09-10T23:00:00.000Z,Tank,1001591,Artic,0.125,2017-09-12T10:57:51.000Z,2017-09-10T23:00:00.000Z,8,2,T2324,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Lauren Tait,4cus6wt5ojQmn5G3Y,Alba North,,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cf8,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf4,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf0,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cfc,1,64,true
59ba638ff959d2073c114d73,COR # MISC # GAS # SOL # OX # LIQ # INF,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Baker Petrolite, Howemoss Ave, Dyce","-2.1901880000000347,57.203514",Team,Wed Aug 24 2016 12:00:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",64,,2017-09-10T23:00:00.000Z,Tank,1001591,Artic,0.125,2017-09-12T14:08:45.000Z,2017-09-10T23:00:00.000Z,8,2,T2324,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Lauren Tait,4cus6wt5ojQmn5G3Y,Alba North,,2017-09-12T14:08:45.000Z,59ba638ef959d2073c114d30,2017-09-11T14:50:00.000Z,59ba638ef959d2073c114d2d,2017-09-11T14:50:00.000Z,59ba638ef959d2073c114d2a,2017-09-12T14:08:45.000Z,59ba638ef959d2073c114d32,1,64,true
59ba638ff959d2073c114d74,COR # MISC # GAS # SOL # OX # LIQ # INF,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Baker Petrolite, Howemoss Ave, Dyce","-2.1901880000000347,57.203514",Team,Wed Aug 24 2016 12:00:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",65,,2017-09-10T23:00:00.000Z,Tank,1001591,Artic,0.125,2017-09-12T14:08:45.000Z,2017-09-10T23:00:00.000Z,8,2,T2324,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Lauren Tait,4cus6wt5ojQmn5G3Y,Alba North,,2017-09-12T14:08:45.000Z,59ba638ef959d2073c114d30,2017-09-11T14:50:00.000Z,59ba638ef959d2073c114d2d,2017-09-11T14:50:00.000Z,59ba638ef959d2073c114d2a,2017-09-12T14:08:45.000Z,59ba638ef959d2073c114d32,1,64,true
59ba638ff959d2073c114d75,COR # MISC # GAS # SOL # OX # LIQ # INF,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Baker Petrolite, Howemoss Ave, Dyce","-2.1901880000000347,57.203514",Team,Wed Aug 24 2016 12:00:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",66,,2017-09-10T23:00:00.000Z,Tank,1001591,Artic,0.125,2017-09-12T14:08:45.000Z,2017-09-10T23:00:00.000Z,8,2,T2324,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Lauren Tait,4cus6wt5ojQmn5G3Y,Alba North,,2017-09-12T14:08:45.000Z,59ba638ef959d2073c114d30,2017-09-11T14:50:00.000Z,59ba638ef959d2073c114d2d,2017-09-11T14:50:00.000Z,59ba638ef959d2073c114d2a,2017-09-12T14:08:45.000Z,59ba638ef959d2073c114d32,1,64,true
59ba638ff959d2073c114d76,COR # MISC # GAS # SOL # OX # LIQ # INF,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Baker Petrolite, Howemoss Ave, Dyce","-2.1901880000000347,57.203514",Team,Wed Aug 24 2016 12:00:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",67,,2017-09-10T23:00:00.000Z,Tank,1001591,Artic,0.125,2017-09-12T10:57:51.000Z,2017-09-10T23:00:00.000Z,8,2,T2324,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Lauren Tait,4cus6wt5ojQmn5G3Y,Alba North,,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cf8,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf4,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf0,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cfc,1,64,true
59ba638ff959d2073c114d77,,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Swire East, Altens","-2.0642709732055664,57.11734815677611",BP,Wed Aug 24 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",68,,2017-09-10T23:00:00.000Z,1 x Mini,1001662,Artic,0.09090909090909091,2017-09-12T10:57:51.000Z,2017-09-10T23:00:00.000Z,11,2,CCU,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Ron Hutchison,4cus6wt5ojQmn5G3Y,ASCO - BP Clair,,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cf8,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf4,2017-09-11T12:05:00.000Z,59ba638ef959d2073c114cf0,2017-09-12T10:57:51.000Z,59ba638ef959d2073c114cfc,1,64,true
59ba638ff959d2073c114d78,,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Swire East, Altens","-2.0642709732055664,57.11734815677611",BP,Wed Aug 24 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",69,,2017-09-10T23:00:00.000Z,1 x Mini,1001662,Artic,0.09090909090909091,2017-09-12T06:08:20.000Z,2017-09-10T23:00:00.000Z,11,2,CCU,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Ron Hutchison,4cus6wt5ojQmn5G3Y,ASCO - BP Clair,,2017-09-12T06:08:20.000Z,59ba638ef959d2073c114cea,2017-09-11T10:50:00.000Z,59ba638ef959d2073c114ce6,2017-09-11T10:50:00.000Z,59ba638ef959d2073c114ce2,2017-09-12T06:08:20.000Z,59ba638ef959d2073c114ced,1,64,true
59ba638ff959d2073c114d79,,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Swire East, Altens","-2.0642709732055664,57.11734815677611",BP,Wed Aug 24 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",70,,2017-09-10T23:00:00.000Z,1 x Mini,1001662,Artic,0.09090909090909091,2017-09-13T06:56:08.000Z,2017-09-10T23:00:00.000Z,11,2,CCU,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Ron Hutchison,4cus6wt5ojQmn5G3Y,ASCO - BP Clair,,2017-09-13T06:56:08.000Z,59ba638ef959d2073c114ca7,2017-09-11T07:20:00.000Z,59ba638ef959d2073c114ca1,2017-09-11T07:20:00.000Z,59ba638ef959d2073c114c9c,2017-09-13T06:56:08.000Z,59ba638ef959d2073c114cab,1,64,true
59ba638ff959d2073c114d7a,,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Swire East, Altens","-2.0642709732055664,57.11734815677611",BP,Wed Aug 24 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",71,,2017-09-10T23:00:00.000Z,1 x Mini,1001662,Artic,0.09090909090909091,2017-09-12T14:08:45.000Z,2017-09-10T23:00:00.000Z,11,2,CCU,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Ron Hutchison,4cus6wt5ojQmn5G3Y,ASCO - BP Clair,,2017-09-12T14:08:45.000Z,59ba638ef959d2073c114d30,2017-09-11T14:50:00.000Z,59ba638ef959d2073c114d2d,2017-09-11T14:50:00.000Z,59ba638ef959d2073c114d2a,2017-09-12T14:08:45.000Z,59ba638ef959d2073c114d32,1,64,true
59ba638ff959d2073c114d7b,,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Swire East, Altens","-2.0642709732055664,57.11734815677611",BP,Wed Aug 24 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",72,,2017-09-10T23:00:00.000Z,1 x Mini,1001662,Artic,0.09090909090909091,2017-09-13T08:36:08.000Z,2017-09-10T23:00:00.000Z,11,2,CCU,MARNOCK-SKUA (cond),ZzW7hCgHC6xaknMHJ,Ron Hutchison,4cus6wt5ojQmn5G3Y,ASCO - BP Clair,,2017-09-13T08:36:08.000Z,59ba638ef959d2073c114cd9,2017-09-11T09:20:00.000Z,59ba638ef959d2073c114cd3,2017-09-11T09:20:00.000Z,59ba638ef959d2073c114cce,2017-09-13T08:36:08.000Z,59ba638ef959d2073c114cde,1,64,true
